# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
 9.531372886079e+00, 3.150826887257e+02, 2.121598752712e-01, 1.000000000000e+00, 4.072747909000e+00, 6.908571428571e-01,               7000
 1.482338481058e+01, 6.402968433486e+02, 3.024416929281e-01, 1.000000000000e+00, 3.883080737000e+00, 6.467142857143e-01,               7000
 1.695515187638e+01, 5.699337631415e+02, 2.853403389292e-01, 1.000000000000e+00, 3.887745921000e+00, 6.464285714286e-01,               7000
 1.448289534907e+01, 1.155051598435e+03, 4.062109934566e-01, 1.000000000000e+00, 3.795574272000e+00, 6.855714285714e-01,               7000
-1.370334831271e+02, 1.485364144994e+05, 4.606461525469e+00, 1.000000000000e+00, 3.740981493000e+00, 6.708571428571e-01,               7000
 1.340986089766e+01, 8.087845043734e+02, 3.399126997950e-01, 1.000000000000e+00, 3.927710587000e+00, 8.067142857143e-01,               7000
 1.553021069291e+01, 1.545604484576e+03, 4.698942866792e-01, 1.000000000000e+00, 3.810914067000e+00, 7.981428571429e-01,               7000
 1.400880418863e+01, 4.338467285048e+02, 2.489540199959e-01, 1.000000000000e+00, 3.777840040000e+00, 8.578571428571e-01,               7000
 9.902332554737e+00, 3.861130404044e+02, 2.348595447753e-01, 1.000000000000e+00, 3.741427672000e+00, 8.891428571429e-01,               7000
 8.655744299100e+00, 5.962996063089e+02, 2.918658219870e-01, 1.000000000000e+00, 3.931022404000e+00, 9.247142857143e-01,               7000
 7.312491239045e+00, 8.574013804442e+02, 3.499798729813e-01, 1.000000000000e+00, 3.956562433000e+00, 9.340000000000e-01,               7000
 6.956150500719e+00, 5.963993240170e+02, 2.918902249665e-01, 1.000000000000e+00, 3.862253629000e+00, 9.321428571429e-01,               7000
 1.287964482289e+01, 1.526711986561e+03, 4.670136104718e-01, 1.000000000000e+00, 3.798757631000e+00, 8.945714285714e-01,               7000
 2.011892950806e+01, 1.535578202483e+03, 4.683677130636e-01, 1.000000000000e+00, 3.834571604000e+00, 8.494285714286e-01,               7000
 1.364257952401e+01, 5.430632086987e+02, 2.785326881813e-01, 1.000000000000e+00, 3.800356314000e+00, 8.812857142857e-01,               7000
 1.938616722386e+01, 8.200351497810e+02, 3.422687227021e-01, 1.000000000000e+00, 3.792733976000e+00, 8.732857142857e-01,               7000
 2.473620645403e+01, 1.344618923609e+03, 4.382789267788e-01, 1.000000000000e+00, 3.952200540000e+00, 8.087142857143e-01,               7000
 2.754016753703e+01, 2.387141297931e+03, 5.839693360261e-01, 1.000000000000e+00, 3.787540854000e+00, 8.124285714286e-01,               7000
 2.308692087178e-01, 2.367773340077e+01, 5.815955074592e-02, 1.000000000000e+00, 3.821331615000e+00, 9.998571428571e-01,               7000
 8.333512603050e+02, 1.621411041391e+09, 4.812796991045e+02, 1.000000000000e+00, 3.787623761000e+00, 1.000000000000e+00,               7000
 8.987480673482e-01, 2.461448795714e+02, 1.875194769204e-01, 1.000000000000e+00, 3.776456688000e+00, 9.998571428571e-01,               7000
 2.189916664808e+08, 1.583231419826e+20, 1.503914615655e+08, 1.000000000000e+00, 3.794820253000e+00, 9.997142857143e-01,               7000
 7.537416110975e-02, 1.712497025434e+00, 1.564104958770e-02, 1.000000000000e+00, 3.802212069000e+00, 1.000000000000e+00,               7000
 4.416022872416e-01, 7.325717399364e+01, 1.023001005401e-01, 1.000000000000e+00, 3.852317204000e+00, 1.000000000000e+00,               7000
 2.553594532676e-01, 1.062792774564e+02, 1.232183181282e-01, 1.000000000000e+00, 3.853782579000e+00, 9.647142857143e-01,               7000
-7.199569000896e+00, 3.893662172024e+03, 7.458132830315e-01, 1.000000000000e+00, 4.056420723000e+00, 8.508571428571e-01,               7000
-3.835839092515e+00, 4.715590358520e+02, 2.595487941607e-01, 1.000000000000e+00, 4.051401750000e+00, 8.087142857143e-01,               7000
-1.599926586409e+01, 1.111442970084e+04, 1.260069709004e+00, 1.000000000000e+00, 3.799525504000e+00, 7.314285714286e-01,               7000
 2.220127825303e+01, 2.105556779571e+03, 5.484467391215e-01, 1.000000000000e+00, 3.794048194000e+00, 6.990000000000e-01,               7000
 2.433271324705e+01, 2.084606910005e+03, 5.457114504420e-01, 1.000000000000e+00, 3.971907135000e+00, 7.117142857143e-01,               7000
 7.315747065572e+00, 1.541578124064e+02, 1.483999482125e-01, 1.000000000000e+00, 4.131298900000e+00, 9.141428571429e-01,               7000
 7.526547932673e+00, 2.035312319174e+02, 1.705165395905e-01, 1.000000000000e+00, 3.776691915000e+00, 9.197142857143e-01,               7000
 1.028560975178e+01, 2.514987553376e+02, 1.895478663020e-01, 1.000000000000e+00, 3.865422702000e+00, 9.068571428571e-01,               7000
 1.218909204281e+05, 3.350321451793e+13, 6.918217619128e+04, 1.000000000000e+00, 3.921010733000e+00, 1.000000000000e+00,               7000
 2.833517205005e+02, 9.727187300512e+07, 1.178812192755e+02, 1.000000000000e+00, 3.745354261000e+00, 9.998571428571e-01,               7000
 7.823027390690e-02, 4.961761333035e-03, 8.419162948752e-04, 1.000000000000e+00, 3.835117555000e+00, 9.998571428571e-01,               7000
 6.545653351725e+05, 2.066175216493e+15, 5.432935560730e+05, 1.000000000000e+00, 3.819212824000e+00, 1.000000000000e+00,               7000
 4.732124545507e-02, 3.238487869401e-04, 2.150909398836e-04, 1.000000000000e+00, 3.882175061000e+00, 1.000000000000e+00,               7000
 3.608065294192e-02, 4.808349207441e-03, 8.287985458689e-04, 1.000000000000e+00, 3.767273695000e+00, 1.000000000000e+00,               7000
 4.862476062689e-02, 2.174929761836e-04, 1.762680492009e-04, 1.000000000000e+00, 3.767247445000e+00, 1.000000000000e+00,               7000
 3.861960864706e+06, 1.043824940949e+17, 3.861578028566e+06, 1.000000000000e+00, 3.819189944000e+00, 9.998571428571e-01,               7000
 8.810362400861e+05, 3.178131538290e+15, 6.738091652569e+05, 1.000000000000e+00, 3.876982264000e+00, 9.994285714286e-01,               7000
 3.036223991145e+05, 5.825373126198e+14, 2.884781033086e+05, 1.000000000000e+00, 3.793316207000e+00, 9.992857142857e-01,               7000
 7.194833991630e+08, 3.447005851418e+21, 7.017331453946e+08, 1.000000000000e+00, 3.756810021000e+00, 9.990000000000e-01,               7000
 5.331919292110e+06, 1.954951000599e+17, 5.284682718681e+06, 1.000000000000e+00, 3.806416745000e+00, 9.990000000000e-01,               7000
 4.570347025226e+04, 1.046767364313e+13, 3.867016872240e+04, 1.000000000000e+00, 3.813907123000e+00, 9.992857142857e-01,               7000
 1.850614484580e+04, 1.488256158933e+12, 1.458108441457e+04, 1.000000000000e+00, 3.789694658000e+00, 9.994285714286e-01,               7000
 4.094613944545e-02, 3.947687579122e-05, 7.509696188568e-05, 1.000000000000e+00, 3.840971476000e+00, 9.997142857143e-01,               7000
 1.795532931567e+02, 1.339212869203e+08, 1.383170720381e+02, 1.000000000000e+00, 3.817394555000e+00, 9.978571428571e-01,               7000
 1.023919745409e+12, 7.337827066903e+27, 1.023846184521e+12, 1.000000000000e+00, 3.836585472000e+00, 9.957142857143e-01,               7000
 2.643073015738e+05, 2.035987767734e+14, 1.705448314639e+05, 1.000000000000e+00, 3.823955289000e+00, 9.934285714286e-01,               7000
 3.519797183866e+07, 8.535382468592e+18, 3.491905429212e+07, 1.000000000000e+00, 3.811776118000e+00, 9.918571428571e-01,               7000
 1.763997492762e+06, 1.991499549638e+16, 1.686712588625e+06, 1.000000000000e+00, 3.796031632000e+00, 9.917142857143e-01,               7000
 3.354034426798e+04, 7.250381665459e+12, 3.218336230650e+04, 1.000000000000e+00, 3.827885304000e+00, 8.400000000000e-01,               7000
 3.377638444803e+00, 1.461476282097e+02, 1.444930192133e-01, 1.000000000000e+00, 3.835323408000e+00, 5.121428571429e-01,               7000
 7.577502421735e+00, 4.969300760112e+02, 2.664395069406e-01, 1.000000000000e+00, 3.857007927000e+00, 2.471428571429e-01,               7000
 1.602584609337e+01, 8.603566313830e+02, 3.505825012712e-01, 1.000000000000e+00, 4.189138245000e+00, 1.841428571429e-01,               7000
 1.823428881071e+01, 3.979466163925e+02, 2.384313667022e-01, 1.000000000000e+00, 3.958767668000e+00, 1.900000000000e-01,               7000
 3.082582843104e+01, 1.157963617513e+03, 4.067227236464e-01, 1.000000000000e+00, 3.850347063000e+00, 1.660000000000e-01,               7000
 3.238410520180e+01, 7.726864871765e+02, 3.322405512311e-01, 1.000000000000e+00, 3.887293467000e+00, 1.730000000000e-01,               7000
 4.127444502322e+01, 2.528872179130e+03, 6.010552837813e-01, 1.000000000000e+00, 3.794319935000e+00, 1.954285714286e-01,               7000
 2.950048097910e+01, 2.062076075552e+03, 5.427543611133e-01, 1.000000000000e+00, 3.793275395000e+00, 2.324285714286e-01,               7000
 1.269752493244e+07, 1.843592523312e+17, 5.131962202444e+06, 1.000000000000e+00, 3.800172295000e+00, 9.945714285714e-01,               7000
 1.258444904702e+08, 2.939352911001e+19, 6.480027459158e+07, 1.000000000000e+00, 3.853350965000e+00, 9.931428571429e-01,               7000
 5.870495815994e+11, 2.407187512593e+27, 5.864161750586e+11, 1.000000000000e+00, 3.783001610000e+00, 9.937142857143e-01,               7000
 2.037549295037e+09, 2.898335443870e+22, 2.034816749864e+09, 1.000000000000e+00, 3.767713334000e+00, 9.931428571429e-01,               7000
 1.220766036310e+06, 1.003776403402e+16, 1.197483315364e+06, 1.000000000000e+00, 3.765704010000e+00, 9.934285714286e-01,               7000
 2.632133223555e+07, 4.836744112191e+18, 2.628618353049e+07, 1.000000000000e+00, 3.866606439000e+00, 9.882857142857e-01,               7000
-3.397747080304e+00, 5.753044932798e+03, 9.065669097360e-01, 1.000000000000e+00, 3.776540322000e+00, 5.751428571429e-01,               7000
 1.752403611669e+01, 6.771673854517e+02, 3.110276481628e-01, 1.000000000000e+00, 3.757039978000e+00, 2.404285714286e-01,               7000
 9.030269986293e+07, 5.693337488463e+19, 9.018502796603e+07, 1.000000000000e+00, 3.785384869000e+00, 8.517142857143e-01,               7000
 1.511593179820e+05, 1.560523315862e+14, 1.493090426819e+05, 1.000000000000e+00, 4.051094377000e+00, 9.911428571429e-01,               7000
 2.300006203217e+07, 2.540091484255e+18, 1.904915252804e+07, 1.000000000000e+00, 4.175056533000e+00, 9.891428571429e-01,               7000
 1.076021910688e+04, 1.797346984869e+11, 5.067187138653e+03, 1.000000000000e+00, 3.836284173000e+00, 9.881428571429e-01,               7000
 1.321155759599e+08, 1.132188606697e+20, 1.271775253448e+08, 1.000000000000e+00, 3.778600376000e+00, 9.820000000000e-01,               7000
 1.714436790499e+09, 2.057151054427e+22, 1.714289129818e+09, 1.000000000000e+00, 3.869407018000e+00, 9.835714285714e-01,               7000
 3.601627270958e+00, 1.741494130542e+02, 1.577291589376e-01, 1.000000000000e+00, 3.866434000000e+00, 4.658571428571e-01,               7000
 4.756697257743e+00, 2.352743119845e+02, 1.833319830193e-01, 1.000000000000e+00, 3.786158369000e+00, 5.001428571429e-01,               7000
 1.079748834878e+01, 5.329621233576e+02, 2.759301473090e-01, 1.000000000000e+00, 3.734024939000e+00, 3.142857142857e-01,               7000
 9.062540700133e+00, 3.117393770637e+02, 2.110312695393e-01, 1.000000000000e+00, 3.856914604000e+00, 3.441428571429e-01,               7000
 1.088279929355e+01, 5.696886297770e+02, 2.852789686748e-01, 1.000000000000e+00, 3.823569082000e+00, 3.245714285714e-01,               7000
 1.035044578757e+01, 8.962083861096e+02, 3.578124780443e-01, 1.000000000000e+00, 3.780713412000e+00, 3.608571428571e-01,               7000
 1.405107217001e+01, 5.426798879413e+02, 2.784343697846e-01, 1.000000000000e+00, 3.751718508000e+00, 3.582857142857e-01,               7000
 1.401367881431e+01, 6.324620125987e+02, 3.005856218876e-01, 1.000000000000e+00, 3.865913570000e+00, 4.134285714286e-01,               7000
 7.031763844624e+00, 7.329962665336e+02, 3.235950437846e-01, 1.000000000000e+00, 3.793015390000e+00, 4.338571428571e-01,               7000
 1.046783897111e+01, 8.979314915974e+02, 3.581562890291e-01, 1.000000000000e+00, 3.789764952000e+00, 4.874285714286e-01,               7000
-5.244727618376e+01, 4.188747306226e+04, 2.446206189834e+00, 1.000000000000e+00, 3.753729529000e+00, 4.792857142857e-01,               7000
-2.832615634860e+01, 1.574733255321e+04, 1.499872973346e+00, 1.000000000000e+00, 3.771518214000e+00, 5.428571428571e-01,               7000
-1.274308797334e+01, 7.331443772520e+03, 1.023400757455e+00, 1.000000000000e+00, 4.000993508000e+00, 5.348571428571e-01,               7000
-1.085360408318e+01, 4.722114267996e+03, 8.213329121440e-01, 1.000000000000e+00, 3.855770970000e+00, 5.851428571429e-01,               7000
 7.610754835543e+00, 3.125499400302e+03, 6.682064907862e-01, 1.000000000000e+00, 3.800529788000e+00, 6.615714285714e-01,               7000
 1.040440886572e+01, 3.815968252609e+02, 2.334819739940e-01, 1.000000000000e+00, 3.769297103000e+00, 6.771428571429e-01,               7000
 6.313374312435e+00, 3.244691544659e+02, 2.152968563455e-01, 1.000000000000e+00, 3.791062785000e+00, 7.957142857143e-01,               7000
-7.082994434784e+01, 7.996275951102e+04, 3.379830078379e+00, 1.000000000000e+00, 3.786897828000e+00, 7.321428571429e-01,               7000
-2.033361548615e+01, 2.517076404431e+04, 1.896265655150e+00, 1.000000000000e+00, 3.863165553000e+00, 9.048571428571e-01,               7000
-3.410963354803e-01, 4.114251514411e+02, 2.424356030670e-01, 1.000000000000e+00, 3.810528200000e+00, 9.848571428571e-01,               7000
 3.161514992654e-01, 1.775479863490e+00, 1.592607862905e-02, 1.000000000000e+00, 3.796804630000e+00, 9.964285714286e-01,               7000
 3.614255327478e-01, 3.789585798446e+00, 2.326734621262e-02, 1.000000000000e+00, 3.793748326000e+00, 9.817142857143e-01,               7000
 4.474933761655e-01, 1.037341918069e+01, 3.849567541703e-02, 1.000000000000e+00, 3.784539525000e+00, 9.745714285714e-01,               7000
 3.067211428072e-01, 8.792186453913e+00, 3.544046608431e-02, 1.000000000000e+00, 3.787268499000e+00, 9.694285714286e-01,               7000
-4.218868597180e-01, 1.203240060727e+02, 1.311073747913e-01, 1.000000000000e+00, 3.795509262000e+00, 9.535714285714e-01,               7000
-2.833062679281e+00, 1.295068370895e+03, 4.301276174239e-01, 1.000000000000e+00, 3.831235471000e+00, 9.127142857143e-01,               7000
-6.237250231866e-01, 1.405007759135e+01, 4.480127165183e-02, 1.000000000000e+00, 3.959750092000e+00, 9.054285714286e-01,               7000
-3.430060149368e+00, 1.881632349552e+03, 5.184637126787e-01, 1.000000000000e+00, 3.863279079000e+00, 8.994285714286e-01,               7000
-4.799319942266e-01, 1.658417085260e+01, 4.867409233522e-02, 1.000000000000e+00, 3.828160668000e+00, 8.870000000000e-01,               7000
-6.332265765282e+00, 3.294727767681e+03, 6.860578659144e-01, 1.000000000000e+00, 3.810946686000e+00, 8.725714285714e-01,               7000
-1.398654829574e+01, 4.212533409945e+03, 7.757515627667e-01, 1.000000000000e+00, 4.164572419000e+00, 8.322857142857e-01,               7000
-1.030905815216e+00, 2.237396826529e+02, 1.787814638254e-01, 1.000000000000e+00, 4.299686948000e+00, 8.174285714286e-01,               7000
-3.598397836187e+00, 6.318015727697e+02, 3.004286396776e-01, 1.000000000000e+00, 3.984087309000e+00, 8.477142857143e-01,               7000
-1.033013676663e+00, 1.831926462049e+02, 1.617726121112e-01, 1.000000000000e+00, 3.818211836000e+00, 8.585714285714e-01,               7000
-8.755462950588e-01, 7.491984113953e+01, 1.034545042446e-01, 1.000000000000e+00, 3.791732525000e+00, 8.677142857143e-01,               7000
-1.801233142550e-01, 6.719399563788e+00, 3.098248252478e-02, 1.000000000000e+00, 3.803016768000e+00, 9.234285714286e-01,               7000
-3.289343286412e+00, 1.313123414790e+03, 4.331155264543e-01, 1.000000000000e+00, 3.783367204000e+00, 8.530000000000e-01,               7000
 5.647389793307e+00, 9.739974708875e+02, 3.730180905011e-01, 1.000000000000e+00, 3.786203532000e+00, 8.448571428571e-01,               7000
 5.466860369543e+00, 7.739345781106e+02, 3.325087706922e-01, 1.000000000000e+00, 3.889262099000e+00, 8.617142857143e-01,               7000
 5.952423497603e+00, 2.138412042875e+02, 1.747819884017e-01, 1.000000000000e+00, 3.854755686000e+00, 8.668571428571e-01,               7000
 6.923115834385e+00, 3.557285348065e+02, 2.254292840676e-01, 1.000000000000e+00, 3.769110248000e+00, 8.554285714286e-01,               7000
 7.311170351066e+00, 2.973800312975e+02, 2.061137103978e-01, 1.000000000000e+00, 3.777889813000e+00, 8.608571428571e-01,               7000
 6.837477085915e+00, 1.917766178097e+02, 1.655193634809e-01, 1.000000000000e+00, 3.851839935000e+00, 8.920000000000e-01,               7000
 5.172761566921e+00, 1.303485589039e+02, 1.364596009834e-01, 1.000000000000e+00, 3.824764543000e+00, 8.982857142857e-01,               7000
 5.390362263669e+00, 1.539705289941e+02, 1.483097766713e-01, 1.000000000000e+00, 3.809294200000e+00, 9.198571428571e-01,               7000
 3.864134734411e+00, 1.539020283904e+02, 1.482767819174e-01, 1.000000000000e+00, 3.785835382000e+00, 9.204285714286e-01,               7000
 3.221963186689e+00, 1.085860588847e+03, 3.938564983136e-01, 1.000000000000e+00, 3.778094647000e+00, 9.130000000000e-01,               7000
 8.765767913218e+00, 5.388340151141e+02, 2.774460089341e-01, 1.000000000000e+00, 3.770479108000e+00, 8.510000000000e-01,               7000
 7.782395252210e+00, 1.303315859497e+03, 4.314950520321e-01, 1.000000000000e+00, 3.808744929000e+00, 8.801428571429e-01,               7000
 6.048193298789e+00, 1.890797225379e+02, 1.643514190203e-01, 1.000000000000e+00, 3.790191509000e+00, 9.380000000000e-01,               7000
 9.307760872630e+00, 6.957626936448e+02, 3.152692032544e-01, 1.000000000000e+00, 3.768221618000e+00, 8.771428571429e-01,               7000
 1.552834174970e+01, 1.096495092797e+03, 3.957804392765e-01, 1.000000000000e+00, 3.774605521000e+00, 8.372857142857e-01,               7000
 1.400878273873e+01, 5.548034197075e+02, 2.815273190772e-01, 1.000000000000e+00, 3.805273428000e+00, 8.894285714286e-01,               7000
 1.369215766605e+01, 6.572701718240e+02, 3.064241159439e-01, 1.000000000000e+00, 3.775378142000e+00, 9.078571428571e-01,               7000
 1.782662800425e+01, 9.020837191435e+02, 3.589834296103e-01, 1.000000000000e+00, 3.865837228000e+00, 9.092857142857e-01,               7000
 1.244019301337e+01, 7.252171352822e+02, 3.218733413898e-01, 1.000000000000e+00, 3.804313836000e+00, 9.282857142857e-01,               7000
 8.706209461155e+00, 3.403234197139e+02, 2.204940620237e-01, 1.000000000000e+00, 3.802719671000e+00, 9.535714285714e-01,               7000
 5.464137993624e+00, 4.456740605374e+02, 2.523246379843e-01, 1.000000000000e+00, 3.786372052000e+00, 9.675714285714e-01,               7000
 3.811931844236e+00, 8.728399262828e+01, 1.116653115522e-01, 1.000000000000e+00, 3.799194984000e+00, 9.815714285714e-01,               7000
 1.059214309909e+01, 3.677696310473e+02, 2.292128240763e-01, 1.000000000000e+00, 3.837308306000e+00, 9.281428571429e-01,               7000
 1.334466317178e+01, 6.785842596011e+02, 3.113528681648e-01, 1.000000000000e+00, 3.838265903000e+00, 8.930000000000e-01,               7000
 1.021026683957e+01, 2.598911348468e+02, 1.926844699972e-01, 1.000000000000e+00, 3.832440648000e+00, 9.392857142857e-01,               7000
 1.792046263211e+01, 1.144901785531e+03, 4.044223014783e-01, 1.000000000000e+00, 3.771016333000e+00, 8.841428571429e-01,               7000
 1.850028937397e+01, 1.976763858077e+03, 5.314083522755e-01, 1.000000000000e+00, 3.763363292000e+00, 8.671428571429e-01,               7000
 2.081713514367e+01, 9.571224762993e+02, 3.697726089483e-01, 1.000000000000e+00, 3.822717056000e+00, 8.900000000000e-01,               7000
 1.393296456534e+01, 3.939469673016e+02, 2.372301376005e-01, 1.000000000000e+00, 3.911499942000e+00, 9.338571428571e-01,               7000
 1.727088523198e+01, 7.317567044863e+02, 3.233213139734e-01, 1.000000000000e+00, 3.814349321000e+00, 9.098571428571e-01,               7000
 1.534463407860e+01, 1.081308062916e+03, 3.930299993850e-01, 1.000000000000e+00, 3.806433349000e+00, 9.155714285714e-01,               7000
 1.533709695214e+01, 6.394826500311e+02, 3.022493412568e-01, 1.000000000000e+00, 3.789377283000e+00, 9.077142857143e-01,               7000
 1.641633116898e+01, 1.157424929841e+03, 4.066281084095e-01, 1.000000000000e+00, 3.886271197000e+00, 8.942857142857e-01,               7000
 7.335805152894e+00, 1.341704916428e+02, 1.384457044904e-01, 1.000000000000e+00, 4.080597050000e+00, 9.595714285714e-01,               7000
 3.694016756546e+00, 4.456559214619e+01, 7.979043278327e-02, 1.000000000000e+00, 3.845914191000e+00, 9.857142857143e-01,               7000
 3.053691922740e+00, 1.094420542860e+02, 1.250383108640e-01, 1.000000000000e+00, 3.802613600000e+00, 9.864285714286e-01,               7000
 4.550264041012e+00, 4.514772899766e+02, 2.539621147158e-01, 1.000000000000e+00, 3.779059518000e+00, 9.710000000000e-01,               7000
 5.588189415532e+00, 2.654530679243e+02, 1.947353764634e-01, 1.000000000000e+00, 3.830024489000e+00, 9.472857142857e-01,               7000
 7.034560486038e+00, 1.086176291369e+02, 1.245664648387e-01, 1.000000000000e+00, 3.815988992000e+00, 9.311428571429e-01,               7000
 1.130893631545e+01, 4.970793475777e+02, 2.664795214801e-01, 1.000000000000e+00, 3.900273269000e+00, 8.772857142857e-01,               7000
 2.075298038147e+01, 1.015018851599e+03, 3.807921914713e-01, 1.000000000000e+00, 3.815861598000e+00, 7.834285714286e-01,               7000
 1.851013421779e+01, 6.912510947611e+02, 3.142453760908e-01, 1.000000000000e+00, 3.827139797000e+00, 8.318571428571e-01,               7000
 2.118512181812e+01, 1.136268566566e+03, 4.028946275865e-01, 1.000000000000e+00, 3.750671363000e+00, 8.200000000000e-01,               7000
 1.742726910589e+01, 1.053915781202e+03, 3.880198413929e-01, 1.000000000000e+00, 3.839032907000e+00, 8.815714285714e-01,               7000
 2.120432386972e+01, 1.180693510330e+03, 4.106951442076e-01, 1.000000000000e+00, 3.782807591000e+00, 8.774285714286e-01,               7000
 2.703299531049e+01, 1.424965170851e+03, 4.511833917364e-01, 1.000000000000e+00, 3.778704664000e+00, 8.854285714286e-01,               7000
 1.517149876659e+01, 1.141040547905e+03, 4.037397584556e-01, 1.000000000000e+00, 3.773370939000e+00, 9.492857142857e-01,               7000
 1.803967010377e+01, 7.898004479010e+02, 3.358997401226e-01, 1.000000000000e+00, 3.781533302000e+00, 9.238571428571e-01,               7000
 1.190431113758e+01, 6.349294088714e+02, 3.011713818864e-01, 1.000000000000e+00, 3.785612534000e+00, 9.528571428571e-01,               7000
 8.076820307085e+00, 2.401856869455e+02, 1.852356363992e-01, 1.000000000000e+00, 3.813968350000e+00, 9.661428571429e-01,               7000
 1.173101821256e+01, 9.364310268233e+02, 3.657538256461e-01, 1.000000000000e+00, 3.771398455000e+00, 9.290000000000e-01,               7000
 1.002749076351e+01, 5.130450838992e+02, 2.707252386512e-01, 1.000000000000e+00, 3.889993860000e+00, 9.438571428571e-01,               7000
 1.519548835345e+01, 8.543026532451e+02, 3.493468708574e-01, 1.000000000000e+00, 3.807613223000e+00, 9.112857142857e-01,               7000
 8.074756519657e+00, 1.909003475557e+02, 1.651407830375e-01, 1.000000000000e+00, 3.801472901000e+00, 9.521428571429e-01,               7000
 9.592456700735e+00, 3.466525808991e+02, 2.225349349457e-01, 1.000000000000e+00, 3.780201689000e+00, 9.365714285714e-01,               7000
 7.478094164791e+00, 1.805359113550e+02, 1.605952816221e-01, 1.000000000000e+00, 3.792606644000e+00, 9.507142857143e-01,               7000
 8.209335493474e+00, 2.159949359584e+02, 1.756599539526e-01, 1.000000000000e+00, 3.836121827000e+00, 9.418571428571e-01,               7000
 8.052522802467e+00, 3.722662674222e+02, 2.306098335848e-01, 1.000000000000e+00, 4.230564856000e+00, 9.460000000000e-01,               7000
 8.164900448970e+00, 2.766300971924e+02, 1.987928200746e-01, 1.000000000000e+00, 4.183763138000e+00, 9.307142857143e-01,               7000
 9.303092431758e+00, 3.048951047142e+02, 2.087018052883e-01, 1.000000000000e+00, 3.878771926000e+00, 9.244285714286e-01,               7000
 3.728773746819e+00, 5.567968937050e+01, 8.918655357532e-02, 1.000000000000e+00, 3.799560291000e+00, 9.755714285714e-01,               7000
 3.738347804754e+00, 7.238846256444e+01, 1.016917348548e-01, 1.000000000000e+00, 3.867349912000e+00, 9.727142857143e-01,               7000
 4.988704277693e+00, 1.812296753005e+02, 1.609035537655e-01, 1.000000000000e+00, 3.810815502000e+00, 9.420000000000e-01,               7000
 5.246556534032e+00, 9.777949264391e+01, 1.181884044614e-01, 1.000000000000e+00, 3.893616215000e+00, 9.370000000000e-01,               7000
 5.664078798484e+00, 1.098763693174e+02, 1.252861691816e-01, 1.000000000000e+00, 3.817031243000e+00, 9.104285714286e-01,               7000
 1.017142513614e+00, 4.168113426070e+02, 2.440173713392e-01, 1.000000000000e+00, 3.868727975000e+00, 8.885714285714e-01,               7000
-2.421928601060e+01, 1.454947044223e+04, 1.441698920531e+00, 1.000000000000e+00, 3.764223672000e+00, 8.800000000000e-01,               7000
 2.650252379941e+00, 1.079496483500e+02, 1.241828423564e-01, 1.000000000000e+00, 3.854316829000e+00, 9.731428571429e-01,               7000
 3.193894862776e+00, 2.086904837471e+01, 5.460121450077e-02, 1.000000000000e+00, 3.933497096000e+00, 9.810000000000e-01,               7000
 3.462281832979e+00, 1.789839172979e+01, 5.056592829422e-02, 1.000000000000e+00, 3.930641754000e+00, 9.744285714286e-01,               7000
 4.248998685913e+00, 1.537872868826e+02, 1.482214978058e-01, 1.000000000000e+00, 3.838450152000e+00, 9.361428571429e-01,               7000
 2.195561222390e+00, 6.774299100662e+01, 9.837464177217e-02, 1.000000000000e+00, 3.844502656000e+00, 9.127142857143e-01,               7000
-7.920316057645e-01, 1.468760260302e+03, 4.580642906066e-01, 1.000000000000e+00, 3.950531424000e+00, 9.302857142857e-01,               7000
-1.758895463731e+00, 1.103992058381e+03, 3.971311511292e-01, 1.000000000000e+00, 3.881443272000e+00, 8.810000000000e-01,               7000
-2.205205652812e+00, 9.866368374093e+02, 3.754305789755e-01, 1.000000000000e+00, 3.902320000000e+00, 7.125714285714e-01,               7000
-5.055265088635e+00, 3.518468272162e+03, 7.089699038708e-01, 1.000000000000e+00, 3.888285205000e+00, 9.067142857143e-01,               7000
-3.856005052076e+00, 2.635411262511e+03, 6.135856282671e-01, 1.000000000000e+00, 3.965510311000e+00, 8.611428571429e-01,               7000
-5.515415334219e+01, 5.665627536581e+04, 2.844952306048e+00, 1.000000000000e+00, 3.854550420000e+00, 8.525714285714e-01,               7000
-1.001738198085e+01, 7.284997979638e+03, 1.020153908531e+00, 1.000000000000e+00, 3.959483791000e+00, 9.442857142857e-01,               7000
 1.932718508483e+00, 2.173656781201e+02, 1.762164570392e-01, 1.000000000000e+00, 3.930270741000e+00, 9.410000000000e-01,               7000
 3.094338091422e+00, 3.990162009021e+01, 7.549987709566e-02, 1.000000000000e+00, 3.830050174000e+00, 9.475714285714e-01,               7000
 2.101936352420e+00, 4.569524481359e+02, 2.554973995216e-01, 1.000000000000e+00, 3.893891751000e+00, 9.335714285714e-01,               7000
 1.098126759732e-01, 4.231775062348e+02, 2.458738080034e-01, 1.000000000000e+00, 3.912372206000e+00, 8.195714285714e-01,               7000
 3.869971868832e+00, 4.216959805452e+01, 7.761590232358e-02, 1.000000000000e+00, 3.961012947000e+00, 8.621428571429e-01,               7000
 6.796968212247e+00, 3.429045970725e+02, 2.213286493212e-01, 1.000000000000e+00, 3.961985743000e+00, 7.847142857143e-01,               7000
 7.691112977780e+00, 1.246808100118e+02, 1.334598976749e-01, 1.000000000000e+00, 3.849799215000e+00, 7.850000000000e-01,               7000
