# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
 5.862541941516e-02, 2.790911926432e-03, 9.645226671662e-04, 1.000000000000e+00, 1.565132360000e+00, 9.006666666667e-01,               3000
 5.986757254740e-02, 3.221253193740e-03, 1.036219602488e-03, 1.000000000000e+00, 1.582361695000e+00, 8.946666666667e-01,               3000
 6.159835050286e-02, 5.987300982738e-03, 1.412716176111e-03, 1.000000000000e+00, 1.573640692000e+00, 8.876666666667e-01,               3000
 5.822144105990e-02, 1.548249851810e-03, 7.183893679174e-04, 1.000000000000e+00, 1.612162055000e+00, 9.070000000000e-01,               3000
 5.736413396865e-02, 2.722496346924e-02, 3.012472045195e-03, 1.000000000000e+00, 1.595760195000e+00, 9.053333333333e-01,               3000
 5.572087315716e-02, 1.959374508106e-02, 2.555630716742e-03, 1.000000000000e+00, 1.586187198000e+00, 8.906666666667e-01,               3000
 5.949100421053e-02, 2.719716379232e-03, 9.521408122808e-04, 1.000000000000e+00, 1.544691799000e+00, 9.003333333333e-01,               3000
 5.767956169869e-02, 2.546033124480e-03, 9.212370531844e-04, 1.000000000000e+00, 1.598545402000e+00, 9.006666666667e-01,               3000
 5.681522025839e-02, 2.489010808853e-03, 9.108623768812e-04, 1.000000000000e+00, 1.624853104000e+00, 8.920000000000e-01,               3000
 4.850353356577e-02, 4.451373785771e-02, 3.852001118800e-03, 1.000000000000e+00, 1.646420847000e+00, 8.903333333333e-01,               3000
 5.664378551199e-02, 3.450658954073e-03, 1.072482937560e-03, 1.000000000000e+00, 1.870748864000e+00, 8.796666666667e-01,               3000
 5.223248967798e-02, 2.733520852469e-02, 3.018565251059e-03, 1.000000000000e+00, 1.709973142000e+00, 8.960000000000e-01,               3000
 6.022206131907e-02, 5.746285459507e-03, 1.383990060117e-03, 1.000000000000e+00, 1.608780140000e+00, 8.803333333333e-01,               3000
 6.180556353129e-02, 3.098125096788e-03, 1.016222596480e-03, 1.000000000000e+00, 1.601080680000e+00, 8.696666666667e-01,               3000
 5.656968094522e-02, 2.215474125319e-03, 8.593552089248e-04, 1.000000000000e+00, 1.567951895000e+00, 8.880000000000e-01,               3000
 5.784957868972e-02, 5.070026730314e-03, 1.300003426959e-03, 1.000000000000e+00, 1.582395853000e+00, 8.990000000000e-01,               3000
 5.829495175181e-02, 5.777745459468e-03, 1.387773451668e-03, 1.000000000000e+00, 1.607074513000e+00, 8.756666666667e-01,               3000
 5.888262818807e-02, 2.311685347045e-03, 8.778164855756e-04, 1.000000000000e+00, 1.793918957000e+00, 8.766666666667e-01,               3000
 5.970117593136e-02, 2.873229665205e-03, 9.786435621487e-04, 1.000000000000e+00, 1.945000769000e+00, 8.913333333333e-01,               3000
 5.818134057380e-02, 4.131214335410e-03, 1.173486874718e-03, 1.000000000000e+00, 1.958013178000e+00, 8.830000000000e-01,               3000
 5.906470356007e-02, 2.390897262855e-03, 8.927293846878e-04, 1.000000000000e+00, 1.709794275000e+00, 9.076666666667e-01,               3000
 5.988469332736e-02, 2.385481218185e-03, 8.917176717223e-04, 1.000000000000e+00, 1.576205748000e+00, 9.000000000000e-01,               3000
 5.614486025272e-02, 4.150177527582e-03, 1.176177073911e-03, 1.000000000000e+00, 1.623256195000e+00, 9.013333333333e-01,               3000
 5.851235645883e-02, 2.954381178781e-03, 9.923677374141e-04, 1.000000000000e+00, 1.619410858000e+00, 8.970000000000e-01,               3000
 6.373289311579e-02, 4.910671961133e-03, 1.279410275756e-03, 1.000000000000e+00, 1.577257286000e+00, 8.930000000000e-01,               3000
 5.666181388104e-02, 3.211295199168e-03, 1.034616708282e-03, 1.000000000000e+00, 1.607428066000e+00, 9.063333333333e-01,               3000
 5.651359386161e-02, 3.125573660970e-03, 1.020714400305e-03, 1.000000000000e+00, 1.638759465000e+00, 8.986666666667e-01,               3000
 5.877094701379e-02, 3.238086927375e-03, 1.038923630073e-03, 1.000000000000e+00, 1.591923137000e+00, 9.040000000000e-01,               3000
 5.579509678511e-02, 3.058065689232e-03, 1.009631234533e-03, 1.000000000000e+00, 1.586746620000e+00, 9.063333333333e-01,               3000
 6.026986458408e-02, 2.228793737887e-03, 8.619345949447e-04, 1.000000000000e+00, 1.580604428000e+00, 9.040000000000e-01,               3000
 5.846333699114e-02, 2.597445973591e-03, 9.304919798313e-04, 1.000000000000e+00, 1.622814289000e+00, 9.050000000000e-01,               3000
 5.644099573618e-02, 2.073317581487e-02, 2.628889234060e-03, 1.000000000000e+00, 1.612482184000e+00, 9.123333333333e-01,               3000
 5.980757892196e-02, 2.861785922561e-03, 9.766927054369e-04, 1.000000000000e+00, 1.577397332000e+00, 9.043333333333e-01,               3000
 5.874776002610e-02, 2.764436746239e-03, 9.599369330393e-04, 1.000000000000e+00, 1.608289863000e+00, 8.840000000000e-01,               3000
 5.588273364373e-02, 1.878393774876e-02, 2.502261493713e-03, 1.000000000000e+00, 1.617349730000e+00, 8.803333333333e-01,               3000
 5.638901979474e-02, 2.641698841692e-03, 9.383849319783e-04, 1.000000000000e+00, 1.596898887000e+00, 8.963333333333e-01,               3000
 6.081757682798e-02, 4.522326994557e-03, 1.227779431135e-03, 1.000000000000e+00, 1.649460519000e+00, 8.913333333333e-01,               3000
 5.930161748677e-02, 3.016152606891e-03, 1.002688487167e-03, 1.000000000000e+00, 1.825192313000e+00, 8.866666666667e-01,               3000
 5.555234739580e-02, 2.194642430100e-03, 8.553054873553e-04, 1.000000000000e+00, 1.701850454000e+00, 8.956666666667e-01,               3000
 5.951874359187e-02, 2.055002662844e-03, 8.276478040898e-04, 1.000000000000e+00, 1.604167414000e+00, 8.943333333333e-01,               3000
 5.791269738369e-02, 2.780284907226e-03, 9.626845982678e-04, 1.000000000000e+00, 1.599375680000e+00, 8.783333333333e-01,               3000
 5.671060371174e-02, 2.943600370199e-03, 9.905554620513e-04, 1.000000000000e+00, 1.619093687000e+00, 9.096666666667e-01,               3000
 5.941008658382e-02, 3.762950726935e-03, 1.119962905180e-03, 1.000000000000e+00, 1.579340695000e+00, 9.020000000000e-01,               3000
 5.843182148758e-02, 4.165352185634e-03, 1.178325391623e-03, 1.000000000000e+00, 1.619550282000e+00, 9.013333333333e-01,               3000
 5.754016837189e-02, 2.785863922980e-03, 9.636499923001e-04, 1.000000000000e+00, 1.564292495000e+00, 8.976666666667e-01,               3000
 5.944186407431e-02, 3.033898355900e-03, 1.005633855818e-03, 1.000000000000e+00, 1.574929470000e+00, 9.176666666667e-01,               3000
 5.209605749763e-02, 2.361395508772e-02, 2.805586990734e-03, 1.000000000000e+00, 1.584697681000e+00, 9.170000000000e-01,               3000
 5.868449651122e-02, 7.476791700771e-03, 1.578690565075e-03, 1.000000000000e+00, 1.776162333000e+00, 9.130000000000e-01,               3000
 5.873645312252e-02, 3.951148342778e-03, 1.147627747831e-03, 1.000000000000e+00, 1.891711615000e+00, 9.120000000000e-01,               3000
 5.701159798801e-02, 5.659400764923e-03, 1.373487139234e-03, 1.000000000000e+00, 1.831504548000e+00, 9.166666666667e-01,               3000
 5.800269791821e-02, 6.042259828796e-03, 1.419185192143e-03, 1.000000000000e+00, 1.951198944000e+00, 9.193333333333e-01,               3000
 5.824899692264e-02, 8.140721504762e-03, 1.647292880735e-03, 1.000000000000e+00, 1.925726221000e+00, 8.893333333333e-01,               3000
 6.470016132344e-02, 6.083695899267e-03, 1.424043058720e-03, 1.000000000000e+00, 1.731040283000e+00, 9.020000000000e-01,               3000
 5.737488812881e-02, 9.879068606974e-03, 1.814668804215e-03, 1.000000000000e+00, 1.626540165000e+00, 9.020000000000e-01,               3000
 5.726446712083e-02, 2.317239267385e-03, 8.788703483041e-04, 1.000000000000e+00, 1.652256391000e+00, 9.070000000000e-01,               3000
 5.623413329093e-02, 2.103680564778e-03, 8.373928916143e-04, 1.000000000000e+00, 1.694851668000e+00, 9.160000000000e-01,               3000
 5.658453487106e-02, 2.463447583081e-03, 9.061728280854e-04, 1.000000000000e+00, 1.668901723000e+00, 9.156666666667e-01,               3000
 5.803789857951e-02, 3.199235155422e-03, 1.032672125350e-03, 1.000000000000e+00, 1.575734112000e+00, 9.030000000000e-01,               3000
 5.944667269087e-02, 3.112315180690e-03, 1.018547197514e-03, 1.000000000000e+00, 1.633150125000e+00, 8.953333333333e-01,               3000
 5.771369124950e-02, 3.354278565208e-03, 1.057399099238e-03, 1.000000000000e+00, 1.676098054000e+00, 9.096666666667e-01,               3000
 5.910796315936e-02, 4.733537441909e-03, 1.256123327532e-03, 1.000000000000e+00, 1.787237916000e+00, 9.080000000000e-01,               3000
 5.766743131771e-02, 2.115611507838e-03, 8.397641549542e-04, 1.000000000000e+00, 1.927729923000e+00, 9.056666666667e-01,               3000
 5.796589523459e-02, 3.283509885959e-03, 1.046185115226e-03, 1.000000000000e+00, 1.874847522000e+00, 9.060000000000e-01,               3000
 5.895376670949e-02, 6.525845856514e-03, 1.474883708016e-03, 1.000000000000e+00, 1.778211374000e+00, 8.816666666667e-01,               3000
 5.717230285211e-02, 9.893787953821e-03, 1.816020186545e-03, 1.000000000000e+00, 1.924038634000e+00, 9.000000000000e-01,               3000
 5.718476964631e-02, 3.569375086699e-03, 1.090775731104e-03, 1.000000000000e+00, 1.665710387000e+00, 8.976666666667e-01,               3000
 5.973966918667e-02, 2.115605801701e-03, 8.397630224654e-04, 1.000000000000e+00, 1.620837212000e+00, 9.013333333333e-01,               3000
 5.771170767119e-02, 4.952848796217e-03, 1.284892835508e-03, 1.000000000000e+00, 1.641345175000e+00, 9.113333333333e-01,               3000
 5.732000332010e-02, 2.727922088801e-03, 9.535760918425e-04, 1.000000000000e+00, 1.631670540000e+00, 9.060000000000e-01,               3000
 5.907618454902e-02, 3.542685210788e-03, 1.086689960505e-03, 1.000000000000e+00, 1.639279764000e+00, 9.063333333333e-01,               3000
 5.960647839608e-02, 2.676110358213e-03, 9.444769907578e-04, 1.000000000000e+00, 1.642933295000e+00, 9.056666666667e-01,               3000
 6.078410288068e-02, 4.061967718408e-03, 1.163610432864e-03, 1.000000000000e+00, 1.668112324000e+00, 9.080000000000e-01,               3000
 5.624848557375e-02, 1.451290983613e-02, 2.199462800787e-03, 1.000000000000e+00, 1.642089615000e+00, 9.056666666667e-01,               3000
 5.885120732475e-02, 3.993706833935e-03, 1.153791840546e-03, 1.000000000000e+00, 1.632079493000e+00, 9.186666666667e-01,               3000
 5.991607002540e-02, 4.987345936634e-03, 1.289359781265e-03, 1.000000000000e+00, 1.655609685000e+00, 9.213333333333e-01,               3000
 5.947319700673e-02, 3.144985546873e-03, 1.023879150889e-03, 1.000000000000e+00, 1.656265116000e+00, 9.190000000000e-01,               3000
 6.167306481184e-02, 2.549600494599e-03, 9.218822221591e-04, 1.000000000000e+00, 1.635759357000e+00, 9.160000000000e-01,               3000
 5.767313913397e-02, 2.636991681968e-03, 9.375485199832e-04, 1.000000000000e+00, 1.640863247000e+00, 9.240000000000e-01,               3000
 5.516581855183e-02, 1.957444605481e-02, 2.554371811542e-03, 1.000000000000e+00, 1.710379650000e+00, 9.056666666667e-01,               3000
 5.750161696749e-02, 2.109788161269e-03, 8.386076081357e-04, 1.000000000000e+00, 1.677118404000e+00, 9.150000000000e-01,               3000
 5.792772964871e-02, 3.275301867803e-03, 1.044876686154e-03, 1.000000000000e+00, 1.616945857000e+00, 9.163333333333e-01,               3000
 5.897022277762e-02, 3.457728764259e-03, 1.073581042471e-03, 1.000000000000e+00, 1.597824873000e+00, 9.080000000000e-01,               3000
 4.602977014107e-02, 2.479843353010e-01, 9.091833978925e-03, 1.000000000000e+00, 1.631227160000e+00, 9.203333333333e-01,               3000
 5.943521130352e-02, 2.239238100240e-03, 8.639517926830e-04, 1.000000000000e+00, 1.641790339000e+00, 9.220000000000e-01,               3000
 5.464683581810e-02, 1.788608136706e-02, 2.441726258685e-03, 1.000000000000e+00, 1.609210602000e+00, 9.130000000000e-01,               3000
 6.066995671593e-02, 3.837741914319e-03, 1.131038153544e-03, 1.000000000000e+00, 1.622852113000e+00, 9.013333333333e-01,               3000
 5.834111583221e-02, 3.269938557546e-03, 1.044020842312e-03, 1.000000000000e+00, 1.643915955000e+00, 9.170000000000e-01,               3000
 5.593542836531e-02, 2.775491288030e-03, 9.618543354774e-04, 1.000000000000e+00, 1.632715776000e+00, 9.096666666667e-01,               3000
 5.323294702986e-02, 4.237792253522e-02, 3.758453695126e-03, 1.000000000000e+00, 1.640098721000e+00, 9.120000000000e-01,               3000
 5.702833546667e-02, 2.979539490770e-03, 9.965840808767e-04, 1.000000000000e+00, 1.644718016000e+00, 8.963333333333e-01,               3000
 5.857554872009e-02, 2.595750870263e-03, 9.301883089395e-04, 1.000000000000e+00, 1.640841594000e+00, 8.910000000000e-01,               3000
 5.610318867861e-02, 5.330459244096e-03, 1.332974023765e-03, 1.000000000000e+00, 1.658803895000e+00, 8.963333333333e-01,               3000
 5.734704416012e-02, 1.281509956031e-02, 2.066809099418e-03, 1.000000000000e+00, 1.690165828000e+00, 9.040000000000e-01,               3000
 5.789925229848e-02, 2.743169251370e-03, 9.562372877360e-04, 1.000000000000e+00, 1.689615391000e+00, 9.050000000000e-01,               3000
 5.540048811827e-02, 1.200435515478e-02, 2.000362896641e-03, 1.000000000000e+00, 1.711928442000e+00, 9.010000000000e-01,               3000
 5.689637544005e-02, 5.382697142840e-03, 1.339489597177e-03, 1.000000000000e+00, 1.676553105000e+00, 8.993333333333e-01,               3000
 5.823321585373e-02, 3.316017944057e-03, 1.051351185230e-03, 1.000000000000e+00, 1.660159609000e+00, 8.996666666667e-01,               3000
 5.825430803199e-02, 4.800697449741e-03, 1.265002957802e-03, 1.000000000000e+00, 1.709570372000e+00, 9.053333333333e-01,               3000
 5.694199985544e-02, 1.676850445906e-02, 2.364212656753e-03, 1.000000000000e+00, 1.729859251000e+00, 8.996666666667e-01,               3000
 5.813092997497e-02, 3.582385823450e-03, 1.092761917261e-03, 1.000000000000e+00, 1.720891204000e+00, 8.996666666667e-01,               3000
 5.352063941576e-02, 5.733969814283e-02, 4.371868332221e-03, 1.000000000000e+00, 1.728973438000e+00, 8.990000000000e-01,               3000
 5.858072456934e-02, 2.976200005701e-03, 9.960254357028e-04, 1.000000000000e+00, 1.712617662000e+00, 8.936666666667e-01,               3000
 6.171910507033e-02, 2.443745771056e-03, 9.025419235058e-04, 1.000000000000e+00, 1.720954293000e+00, 8.890000000000e-01,               3000
 5.762189648216e-02, 1.873051053051e-03, 7.901584341238e-04, 1.000000000000e+00, 1.767339551000e+00, 8.960000000000e-01,               3000
 5.291040023358e-02, 3.358914904860e-02, 3.346099672185e-03, 1.000000000000e+00, 1.819942252000e+00, 8.986666666667e-01,               3000
 5.691147751404e-02, 2.741876345355e-03, 9.560119150852e-04, 1.000000000000e+00, 1.776363038000e+00, 9.033333333333e-01,               3000
 5.932506388476e-02, 2.011685478082e-03, 8.188783951401e-04, 1.000000000000e+00, 1.779107609000e+00, 8.920000000000e-01,               3000
 5.814579368216e-02, 3.461941009279e-03, 1.074234767835e-03, 1.000000000000e+00, 1.778534111000e+00, 8.963333333333e-01,               3000
 5.725232209845e-02, 4.050238668354e-03, 1.161929238860e-03, 1.000000000000e+00, 1.764163317000e+00, 8.976666666667e-01,               3000
 6.025338780273e-02, 1.428536310533e-02, 2.182152080350e-03, 1.000000000000e+00, 1.806854190000e+00, 9.046666666667e-01,               3000
 5.884139357613e-02, 2.097381984146e-03, 8.361383426496e-04, 1.000000000000e+00, 1.770498374000e+00, 9.173333333333e-01,               3000
 5.883751440024e-02, 3.092805452719e-03, 1.015349767768e-03, 1.000000000000e+00, 1.777483889000e+00, 9.013333333333e-01,               3000
 6.174269576281e-02, 4.106115044652e-03, 1.169916670060e-03, 1.000000000000e+00, 1.772049185000e+00, 9.103333333333e-01,               3000
 5.737517658863e-02, 3.958781780845e-03, 1.148735795102e-03, 1.000000000000e+00, 1.777438806000e+00, 9.006666666667e-01,               3000
 5.501783011767e-02, 3.030898721350e-02, 3.178520998488e-03, 1.000000000000e+00, 1.811040866000e+00, 9.116666666667e-01,               3000
 5.654471327038e-02, 3.037356493623e-03, 1.006206819963e-03, 1.000000000000e+00, 1.775467375000e+00, 9.196666666667e-01,               3000
 5.468846912823e-02, 3.424244122671e-03, 1.068370117308e-03, 1.000000000000e+00, 1.767731709000e+00, 9.046666666667e-01,               3000
 6.067681908307e-02, 2.618311306001e-03, 9.342218341132e-04, 1.000000000000e+00, 1.770243439000e+00, 8.900000000000e-01,               3000
 5.744551827828e-02, 5.283175897450e-03, 1.327048843292e-03, 1.000000000000e+00, 1.783954370000e+00, 8.990000000000e-01,               3000
 5.583463999887e-02, 1.656841147397e-02, 2.350064642655e-03, 1.000000000000e+00, 1.784918191000e+00, 8.900000000000e-01,               3000
 5.683007095870e-02, 3.668679763005e-03, 1.105845040833e-03, 1.000000000000e+00, 1.785058595000e+00, 8.986666666667e-01,               3000
 5.869309895416e-02, 2.491620173803e-03, 9.113397050135e-04, 1.000000000000e+00, 1.764728549000e+00, 9.043333333333e-01,               3000
 6.036298582644e-02, 4.686433406543e-03, 1.249857779448e-03, 1.000000000000e+00, 1.768031021000e+00, 8.896666666667e-01,               3000
 5.758783965892e-02, 7.243321286295e-03, 1.553846977268e-03, 1.000000000000e+00, 1.783308292000e+00, 9.040000000000e-01,               3000
 5.284638280711e-02, 3.916014619304e-02, 3.612946451907e-03, 1.000000000000e+00, 1.757047707000e+00, 9.070000000000e-01,               3000
 5.394101685216e-02, 1.965849226314e-02, 2.559849752306e-03, 1.000000000000e+00, 1.836773511000e+00, 8.923333333333e-01,               3000
 5.867099248745e-02, 2.722891076044e-03, 9.526963622694e-04, 1.000000000000e+00, 1.780422996000e+00, 8.966666666667e-01,               3000
 5.609745897099e-02, 2.441751378176e-03, 9.021735565060e-04, 1.000000000000e+00, 1.762586751000e+00, 9.073333333333e-01,               3000
 5.994465002516e-02, 2.730342249268e-03, 9.539989953294e-04, 1.000000000000e+00, 1.777722035000e+00, 8.900000000000e-01,               3000
 6.179416135815e-02, 3.410119205337e-03, 1.066164340887e-03, 1.000000000000e+00, 1.762047282000e+00, 8.913333333333e-01,               3000
 5.760777595119e-02, 2.390842763644e-03, 8.927192099879e-04, 1.000000000000e+00, 1.762014926000e+00, 8.970000000000e-01,               3000
 5.481942752701e-02, 1.752868970834e-02, 2.417208424908e-03, 1.000000000000e+00, 1.804353285000e+00, 8.960000000000e-01,               3000
 6.016760319655e-02, 4.760121874685e-03, 1.259645700807e-03, 1.000000000000e+00, 1.766377789000e+00, 9.050000000000e-01,               3000
 5.797203846630e-02, 4.412880382715e-03, 1.212831450603e-03, 1.000000000000e+00, 1.802184207000e+00, 8.993333333333e-01,               3000
 5.811780589565e-02, 2.511391265001e-03, 9.149483163911e-04, 1.000000000000e+00, 1.771982335000e+00, 8.783333333333e-01,               3000
 5.524986598677e-02, 7.738163735543e-03, 1.606047294399e-03, 1.000000000000e+00, 1.777056492000e+00, 8.853333333333e-01,               3000
 5.917631159547e-02, 2.668042387489e-03, 9.430522056049e-04, 1.000000000000e+00, 1.818970995000e+00, 8.856666666667e-01,               3000
 5.533953413206e-02, 5.299829212797e-03, 1.329138720224e-03, 1.000000000000e+00, 1.780706235000e+00, 8.876666666667e-01,               3000
 5.843000140321e-02, 2.586998725091e-03, 9.286188175800e-04, 1.000000000000e+00, 1.770241591000e+00, 8.870000000000e-01,               3000
 5.983035990173e-02, 1.760681140761e-03, 7.660898861016e-04, 1.000000000000e+00, 1.786054854000e+00, 8.906666666667e-01,               3000
 5.364113785459e-02, 2.753361482617e-03, 9.580120880618e-04, 1.000000000000e+00, 1.747908315000e+00, 8.983333333333e-01,               3000
 5.894197384618e-02, 2.123377776764e-03, 8.413041021263e-04, 1.000000000000e+00, 1.783703103000e+00, 8.873333333333e-01,               3000
 6.013119144526e-02, 3.548046447907e-03, 1.087511907660e-03, 1.000000000000e+00, 1.793399345000e+00, 8.773333333333e-01,               3000
 5.689040578564e-02, 2.188975923334e-03, 8.542005859934e-04, 1.000000000000e+00, 1.792027071000e+00, 9.030000000000e-01,               3000
 5.919477602598e-02, 5.035603453799e-03, 1.295582681499e-03, 1.000000000000e+00, 1.798008654000e+00, 8.943333333333e-01,               3000
 5.854373664085e-02, 2.623946028774e-03, 9.352265374005e-04, 1.000000000000e+00, 1.759537761000e+00, 9.010000000000e-01,               3000
 5.588861111092e-02, 3.669847146137e-02, 3.497545399342e-03, 1.000000000000e+00, 1.772601254000e+00, 9.063333333333e-01,               3000
 5.899156074654e-02, 3.261388711022e-03, 1.042655058176e-03, 1.000000000000e+00, 1.817240510000e+00, 8.810000000000e-01,               3000
 6.000001750812e-02, 2.913834287176e-03, 9.855344213802e-04, 1.000000000000e+00, 1.773798882000e+00, 8.826666666667e-01,               3000
 5.577946496965e-02, 2.596327349922e-03, 9.302915940575e-04, 1.000000000000e+00, 1.790863063000e+00, 9.160000000000e-01,               3000
 6.126471512313e-02, 3.210441001343e-03, 1.034479096187e-03, 1.000000000000e+00, 1.761714804000e+00, 8.933333333333e-01,               3000
 5.889725803578e-02, 4.014056311810e-03, 1.156727612968e-03, 1.000000000000e+00, 1.779567971000e+00, 9.173333333333e-01,               3000
 6.133458073764e-02, 2.540872293358e-03, 9.203029018313e-04, 1.000000000000e+00, 1.779815739000e+00, 9.100000000000e-01,               3000
 6.100273100030e-02, 2.947404376394e-03, 9.911953013734e-04, 1.000000000000e+00, 1.808091504000e+00, 9.116666666667e-01,               3000
 6.113138484151e-02, 6.033696509910e-03, 1.418179174142e-03, 1.000000000000e+00, 1.765293526000e+00, 9.110000000000e-01,               3000
 5.749459317648e-02, 1.385194659877e-02, 2.148793971725e-03, 1.000000000000e+00, 1.768140490000e+00, 9.196666666667e-01,               3000
 5.762885659854e-02, 3.116919296484e-03, 1.019300298650e-03, 1.000000000000e+00, 1.772906953000e+00, 9.063333333333e-01,               3000
 5.649097137322e-02, 3.624436549522e-03, 1.099156729728e-03, 1.000000000000e+00, 1.795496834000e+00, 9.193333333333e-01,               3000
 5.708560970983e-02, 2.642369357685e-03, 9.385040148530e-04, 1.000000000000e+00, 1.891636751000e+00, 9.173333333333e-01,               3000
 5.988364267924e-02, 5.116578572857e-03, 1.305957959106e-03, 1.000000000000e+00, 1.909335415000e+00, 9.210000000000e-01,               3000
 5.945496570437e-02, 2.240955122384e-03, 8.642829633833e-04, 1.000000000000e+00, 1.794453843000e+00, 9.186666666667e-01,               3000
 5.910657133115e-02, 1.885500883495e-03, 7.927801047569e-04, 1.000000000000e+00, 1.801900075000e+00, 9.136666666667e-01,               3000
 5.827794342569e-02, 5.702828272970e-03, 1.378746806943e-03, 1.000000000000e+00, 1.765630161000e+00, 9.110000000000e-01,               3000
 5.833268687884e-02, 6.516374583693e-03, 1.473813034693e-03, 1.000000000000e+00, 1.791340780000e+00, 9.173333333333e-01,               3000
 5.862272868801e-02, 3.806322285608e-03, 1.126398728339e-03, 1.000000000000e+00, 1.783540178000e+00, 9.106666666667e-01,               3000
 5.851219921364e-02, 3.618933875322e-03, 1.098322034639e-03, 1.000000000000e+00, 1.878310286000e+00, 9.073333333333e-01,               3000
 6.036928137160e-02, 3.289387396108e-03, 1.047121036638e-03, 1.000000000000e+00, 1.818943169000e+00, 8.950000000000e-01,               3000
 6.060849156266e-02, 3.330616613112e-03, 1.053662914648e-03, 1.000000000000e+00, 1.788603125000e+00, 9.016666666667e-01,               3000
 5.055286909588e-02, 3.544354009480e-02, 3.437224660236e-03, 1.000000000000e+00, 1.783245450000e+00, 9.136666666667e-01,               3000
 5.632772250715e-02, 3.442851254401e-03, 1.071268913392e-03, 1.000000000000e+00, 1.776367548000e+00, 9.010000000000e-01,               3000
 5.872919457010e-02, 2.552708376668e-03, 9.224439236195e-04, 1.000000000000e+00, 1.815094564000e+00, 8.966666666667e-01,               3000
 5.785343327730e-02, 2.237642540158e-03, 8.636439351489e-04, 1.000000000000e+00, 1.776166300000e+00, 9.013333333333e-01,               3000
 5.962588585017e-02, 2.846152237631e-03, 9.740212587740e-04, 1.000000000000e+00, 1.770301043000e+00, 8.910000000000e-01,               3000
 6.175545880260e-02, 3.991222225297e-03, 1.153432879899e-03, 1.000000000000e+00, 1.763083895000e+00, 8.963333333333e-01,               3000
 5.524746827340e-02, 1.852987377309e-02, 2.485281591898e-03, 1.000000000000e+00, 1.762701593000e+00, 9.013333333333e-01,               3000
 5.901212547038e-02, 4.562386416898e-03, 1.233205365014e-03, 1.000000000000e+00, 1.869310997000e+00, 8.916666666667e-01,               3000
 5.746466225103e-02, 2.619394613685e-03, 9.344150779471e-04, 1.000000000000e+00, 1.964086187000e+00, 9.033333333333e-01,               3000
 5.059378709344e-02, 2.292654171548e-02, 2.764449415675e-03, 1.000000000000e+00, 1.896013113000e+00, 9.210000000000e-01,               3000
 5.269485319035e-02, 1.832351160844e-02, 2.471403893097e-03, 1.000000000000e+00, 1.770732990000e+00, 9.133333333333e-01,               3000
 5.826105385640e-02, 2.367435447843e-03, 8.883384204689e-04, 1.000000000000e+00, 1.780415410000e+00, 9.013333333333e-01,               3000
 5.815435915301e-02, 3.711411859955e-03, 1.112266733590e-03, 1.000000000000e+00, 1.777692430000e+00, 8.966666666667e-01,               3000
 6.246023196234e-02, 2.561917462936e-03, 9.241063183668e-04, 1.000000000000e+00, 1.784270052000e+00, 8.973333333333e-01,               3000
 5.643049478749e-02, 2.063903634214e-03, 8.294382906952e-04, 1.000000000000e+00, 1.814283337000e+00, 9.073333333333e-01,               3000
 5.767038870969e-02, 3.068534854247e-03, 1.011357973922e-03, 1.000000000000e+00, 1.775820045000e+00, 9.030000000000e-01,               3000
 5.773196334376e-02, 8.270317015206e-03, 1.660353076427e-03, 1.000000000000e+00, 1.766956419000e+00, 9.030000000000e-01,               3000
 5.799532321084e-02, 2.808190966691e-03, 9.675038271571e-04, 1.000000000000e+00, 1.790252672000e+00, 9.126666666667e-01,               3000
 5.508547347914e-02, 3.076943461410e-02, 3.202573684508e-03, 1.000000000000e+00, 1.774285983000e+00, 9.176666666667e-01,               3000
 5.848234418036e-02, 2.448652393267e-03, 9.034475438132e-04, 1.000000000000e+00, 1.777769413000e+00, 9.166666666667e-01,               3000
 5.788413394503e-02, 2.721177071114e-03, 9.523964635091e-04, 1.000000000000e+00, 1.769094275000e+00, 9.136666666667e-01,               3000
 6.148170803589e-02, 1.854199919997e-02, 2.486094608013e-03, 1.000000000000e+00, 1.774747837000e+00, 9.080000000000e-01,               3000
 5.871594120160e-02, 4.086461057759e-03, 1.167113398912e-03, 1.000000000000e+00, 1.775986953000e+00, 9.000000000000e-01,               3000
 5.916490722225e-02, 3.571999633728e-03, 1.091176678900e-03, 1.000000000000e+00, 1.768542540000e+00, 9.130000000000e-01,               3000
 5.940474260363e-02, 1.918665566075e-03, 7.997219446105e-04, 1.000000000000e+00, 1.820464869000e+00, 9.120000000000e-01,               3000
 5.896811535651e-02, 2.695490711081e-03, 9.478907656970e-04, 1.000000000000e+00, 1.769620118000e+00, 8.983333333333e-01,               3000
 5.869050394683e-02, 3.148243393364e-03, 1.024409324662e-03, 1.000000000000e+00, 1.801021065000e+00, 9.183333333333e-01,               3000
 5.925612700807e-02, 1.888580475306e-03, 7.934272651617e-04, 1.000000000000e+00, 1.762038676000e+00, 9.090000000000e-01,               3000
 5.916045684773e-02, 4.331127561850e-03, 1.201544500750e-03, 1.000000000000e+00, 2.216156035000e+00, 9.026666666667e-01,               3000
 5.693662028316e-02, 3.519787136061e-03, 1.083172367948e-03, 1.000000000000e+00, 2.085591992000e+00, 9.060000000000e-01,               3000
 6.016945051136e-02, 4.602909201953e-03, 1.238669878264e-03, 1.000000000000e+00, 1.962433747000e+00, 9.036666666667e-01,               3000
