# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
 1.554802577486e+05, 1.256792250936e+13, 5.013566097971e+04, 4.180000000000e-01, 1.799574712200e+01, 9.090000000000e-01,               5000
 1.698289360570e+06, 1.630503889790e+15, 5.710523425730e+05, 4.186666666667e-01, 1.794262543300e+01, 9.098000000000e-01,               5000
 1.007538627039e+06, 4.466275898941e+14, 2.988737492300e+05, 4.193333333333e-01, 1.797686970900e+01, 8.918000000000e-01,               5000
 3.466538164120e+08, 2.629391319578e+20, 2.293203575603e+08, 4.200000000000e-01, 1.818247977100e+01, 8.762000000000e-01,               5000
 4.267490434806e+09, 1.814485897313e+22, 1.904986035284e+09, 4.206666666667e-01, 1.794755976100e+01, 9.006000000000e-01,               5000
 3.371016750254e+07, 3.812713800381e+17, 8.732369438338e+06, 4.213333333333e-01, 1.793822120300e+01, 9.034000000000e-01,               5000
 9.591217980585e+08, 7.214131231010e+20, 3.798455273137e+08, 4.220000000000e-01, 1.796577329800e+01, 9.064000000000e-01,               5000
 2.330515130385e+05, 2.446985745272e+13, 6.995692596551e+04, 4.226666666667e-01, 1.794564123000e+01, 9.038000000000e-01,               5000
 9.288553802570e+07, 3.807555496435e+18, 2.759549056072e+07, 4.233333333333e-01, 1.800298606600e+01, 9.052000000000e-01,               5000
 4.050159781448e+10, 6.291819130816e+23, 1.121768169527e+10, 4.240000000000e-01, 1.796111121500e+01, 9.060000000000e-01,               5000
 1.130366339338e+08, 5.652281692065e+19, 1.063229203142e+08, 4.246666666667e-01, 1.815960720600e+01, 9.118000000000e-01,               5000
 5.414222155893e+06, 9.494968928460e+15, 1.378039834581e+06, 4.253333333333e-01, 1.795627389600e+01, 8.990000000000e-01,               5000
 6.573712430231e+06, 2.209216458356e+16, 2.102006878369e+06, 4.260000000000e-01, 1.798387687600e+01, 9.030000000000e-01,               5000
 2.791523562561e+12, 5.558351669313e+27, 1.054357782663e+12, 4.266666666667e-01, 1.795606704200e+01, 9.132000000000e-01,               5000
 4.651531654291e+07, 7.894930277456e+17, 1.256577118800e+07, 4.273333333333e-01, 1.811067848000e+01, 9.012000000000e-01,               5000
 5.035740496402e+07, 4.292945282245e+18, 2.930169033433e+07, 4.280000000000e-01, 1.795976324600e+01, 8.894000000000e-01,               5000
 1.689640955557e+08, 9.434005269216e+18, 4.343732328129e+07, 4.286666666667e-01, 1.816685847700e+01, 9.136000000000e-01,               5000
 2.480666315237e+06, 2.248499566980e+15, 6.705966845996e+05, 4.293333333333e-01, 1.793539827300e+01, 9.060000000000e-01,               5000
 1.577392339516e+08, 6.745046456318e+18, 3.672886182913e+07, 4.300000000000e-01, 1.812335431700e+01, 9.050000000000e-01,               5000
 7.499240895844e+11, 1.405333690253e+27, 5.301572767119e+11, 4.306666666667e-01, 1.799232841300e+01, 9.076000000000e-01,               5000
 2.888185332161e+07, 4.157577473553e+18, 2.883601038130e+07, 4.313333333333e-01, 1.803995221200e+01, 9.188000000000e-01,               5000
 7.623877394761e+09, 2.899971454826e+22, 2.408307062991e+09, 4.320000000000e-01, 1.797441856400e+01, 9.162000000000e-01,               5000
 3.831841882105e+05, 1.572103008088e+14, 1.773190913629e+05, 4.326666666667e-01, 1.798172296700e+01, 9.168000000000e-01,               5000
 3.713836029892e+08, 7.149638837626e+19, 1.195795872014e+08, 4.333333333333e-01, 1.798800838000e+01, 9.042000000000e-01,               5000
 4.230479862557e+04, 1.027457000815e+12, 1.433497122993e+04, 4.340000000000e-01, 1.797704964800e+01, 9.084000000000e-01,               5000
 6.177958659053e+06, 2.538397635177e+16, 2.253174487330e+06, 4.346666666667e-01, 1.801726745600e+01, 8.964000000000e-01,               5000
 2.538741244269e+08, 4.492860072566e+19, 9.479303848454e+07, 4.353333333333e-01, 1.798792469300e+01, 8.946000000000e-01,               5000
 1.769569628941e+05, 1.402206692201e+13, 5.295671236399e+04, 4.360000000000e-01, 1.797170654200e+01, 8.964000000000e-01,               5000
 4.308899849557e+08, 5.152538436123e+19, 1.015139245239e+08, 4.366666666667e-01, 1.807488316600e+01, 8.938000000000e-01,               5000
 3.529759687018e+04, 6.601881168189e+11, 1.149076252317e+04, 4.373333333333e-01, 1.795336255700e+01, 8.966000000000e-01,               5000
 1.522802777105e+05, 5.291608099788e+12, 3.253185546442e+04, 4.380000000000e-01, 1.810226040300e+01, 9.070000000000e-01,               5000
 6.936928951809e+06, 2.671756516556e+16, 2.311603995738e+06, 4.386666666667e-01, 1.798591986600e+01, 8.962000000000e-01,               5000
 4.668542790176e+06, 4.994819907157e+16, 3.160639146488e+06, 4.393333333333e-01, 1.813810248700e+01, 9.004000000000e-01,               5000
 9.524999247304e+06, 2.740862232201e+16, 2.341308280514e+06, 4.400000000000e-01, 1.797853979200e+01, 8.886000000000e-01,               5000
 1.968359306381e+06, 1.843293262423e+15, 6.071726710621e+05, 4.406666666667e-01, 1.802732307500e+01, 8.952000000000e-01,               5000
 6.356644137915e+06, 2.703271947735e+16, 2.325197603532e+06, 4.413333333333e-01, 1.795454577300e+01, 8.940000000000e-01,               5000
 2.077873004067e+08, 2.134974490634e+20, 2.066385487093e+08, 4.420000000000e-01, 1.818153373000e+01, 8.966000000000e-01,               5000
 3.978332842538e+07, 8.738825825423e+17, 1.322030697482e+07, 4.426666666667e-01, 1.796615383100e+01, 8.970000000000e-01,               5000
 2.408610425474e+15, 2.411450335728e+33, 6.944710700567e+14, 4.433333333333e-01, 1.791569505500e+01, 8.956000000000e-01,               5000
 4.766343292934e+07, 6.177160102789e+17, 1.111499896787e+07, 4.440000000000e-01, 1.792967867800e+01, 8.954000000000e-01,               5000
 2.283004069149e+07, 2.437396498487e+17, 6.981971782365e+06, 4.446666666667e-01, 1.795752950000e+01, 8.964000000000e-01,               5000
 2.038702017862e+05, 1.222492027976e+13, 4.944678003624e+04, 4.453333333333e-01, 1.792108139100e+01, 8.944000000000e-01,               5000
 1.209299404687e+10, 8.109158961392e+22, 4.027197278851e+09, 4.460000000000e-01, 1.793096323400e+01, 8.932000000000e-01,               5000
 2.950382252850e+08, 2.160418931277e+20, 2.078662517715e+08, 4.466666666667e-01, 1.818004224500e+01, 8.764000000000e-01,               5000
 1.294585288548e+09, 1.673304032498e+21, 5.784987523751e+08, 4.473333333333e-01, 1.797055432800e+01, 8.830000000000e-01,               5000
 1.325548760321e+14, 8.783491929691e+31, 1.325404989404e+14, 4.480000000000e-01, 1.796815502900e+01, 8.856000000000e-01,               5000
 1.878370211591e+09, 1.600131356797e+21, 5.657086452932e+08, 4.486666666667e-01, 1.798750124100e+01, 8.804000000000e-01,               5000
 8.760151296355e+05, 9.136069327468e+14, 4.274592220895e+05, 4.493333333333e-01, 1.804142049600e+01, 8.810000000000e-01,               5000
 8.731281493493e+04, 1.447552197245e+12, 1.701500630176e+04, 4.500000000000e-01, 1.806298406700e+01, 8.994000000000e-01,               5000
 1.998281199392e+06, 2.589881918719e+15, 7.197057619221e+05, 4.506666666667e-01, 1.809179966400e+01, 9.088000000000e-01,               5000
 3.063737398238e+06, 4.676375371683e+15, 9.670962073841e+05, 4.513333333333e-01, 1.799483046200e+01, 9.064000000000e-01,               5000
 9.726682198756e+05, 8.550553214929e+14, 4.135348404894e+05, 4.520000000000e-01, 1.797606151100e+01, 8.994000000000e-01,               5000
 2.521717838149e+06, 4.056902532175e+15, 9.007666215147e+05, 4.526666666667e-01, 1.801141659400e+01, 9.006000000000e-01,               5000
 4.644462652655e+08, 9.703462817882e+20, 4.405329231257e+08, 4.533333333333e-01, 1.801963084500e+01, 9.152000000000e-01,               5000
 5.439883924748e+16, 2.463068823579e+36, 2.219490402583e+16, 4.540000000000e-01, 1.794064709900e+01, 9.138000000000e-01,               5000
 2.291739622065e+07, 2.477220526923e+17, 7.038779051686e+06, 4.546666666667e-01, 1.794603257300e+01, 9.096000000000e-01,               5000
 3.649665822368e+07, 3.208234259731e+18, 2.533074913906e+07, 4.553333333333e-01, 1.793026456400e+01, 9.090000000000e-01,               5000
 9.603154026937e+05, 1.334596064383e+15, 5.166422484434e+05, 4.560000000000e-01, 1.792571965700e+01, 9.026000000000e-01,               5000
 3.656829868830e+08, 1.486118388645e+20, 1.724017626734e+08, 4.566666666667e-01, 1.805192568400e+01, 9.062000000000e-01,               5000
 2.287487731680e+07, 1.344708630925e+18, 1.639944286203e+07, 4.573333333333e-01, 1.800056083800e+01, 8.750000000000e-01,               5000
 1.656722873676e+09, 9.293939006370e+21, 1.363373683652e+09, 4.580000000000e-01, 1.799140447800e+01, 9.066000000000e-01,               5000
 9.470284207196e+06, 3.466885545220e+16, 2.633205478203e+06, 4.586666666667e-01, 1.795436053500e+01, 8.980000000000e-01,               5000
 1.635522216234e+06, 7.709720454637e+14, 3.926759594026e+05, 4.593333333333e-01, 1.799442389000e+01, 9.036000000000e-01,               5000
 1.533662224317e+06, 1.425331125117e+15, 5.339159344161e+05, 4.600000000000e-01, 1.816191091300e+01, 8.934000000000e-01,               5000
 4.045339379064e+06, 1.292265450386e+16, 1.607647629542e+06, 4.606666666667e-01, 1.796597112200e+01, 9.052000000000e-01,               5000
 9.179371885181e+04, 2.920826778534e+12, 2.416951293897e+04, 4.613333333333e-01, 1.795063506900e+01, 9.044000000000e-01,               5000
 1.657501578634e+07, 1.374136568914e+17, 5.242397483812e+06, 4.620000000000e-01, 1.797224861400e+01, 9.022000000000e-01,               5000
 1.627849763311e+07, 2.369726738497e+17, 6.884368872303e+06, 4.626666666667e-01, 1.794672975700e+01, 9.008000000000e-01,               5000
 3.051715147085e+13, 7.749760976694e+29, 1.244970760837e+13, 4.633333333333e-01, 1.794272505200e+01, 8.998000000000e-01,               5000
 3.559874067398e+07, 2.077214856591e+18, 2.038241819113e+07, 4.640000000000e-01, 1.796404289000e+01, 9.016000000000e-01,               5000
 1.094690754231e+08, 6.640652476655e+18, 3.644352473802e+07, 4.646666666667e-01, 1.800714019500e+01, 8.970000000000e-01,               5000
 4.215054997567e+06, 2.005266782440e+16, 2.002631659812e+06, 4.653333333333e-01, 1.794851839700e+01, 8.994000000000e-01,               5000
 6.914540135429e+07, 5.616076933455e+18, 3.351440565922e+07, 4.660000000000e-01, 1.795258452600e+01, 8.996000000000e-01,               5000
 2.667863223176e+07, 1.777400014903e+18, 1.885417733502e+07, 4.666666666667e-01, 1.795422528100e+01, 9.020000000000e-01,               5000
 1.253309839258e+07, 5.140938744913e+16, 3.206536681503e+06, 4.673333333333e-01, 1.797294750100e+01, 8.942000000000e-01,               5000
 4.648530876749e+12, 3.592751133222e+28, 2.680578718569e+12, 4.680000000000e-01, 1.807734030100e+01, 8.938000000000e-01,               5000
 9.862622733676e+07, 2.415708080697e+19, 6.950838914401e+07, 4.686666666667e-01, 1.819908809700e+01, 9.032000000000e-01,               5000
 1.084947497422e+06, 5.580315096753e+14, 3.340752938112e+05, 4.693333333333e-01, 1.807952410100e+01, 8.956000000000e-01,               5000
 2.304910148787e+09, 2.380032085227e+22, 2.181757129117e+09, 4.700000000000e-01, 1.806485407600e+01, 8.874000000000e-01,               5000
 7.320968916369e+05, 2.167426571680e+14, 2.082031014025e+05, 4.706666666667e-01, 1.809124386900e+01, 8.764000000000e-01,               5000
 2.084925884236e+07, 3.927167401737e+17, 8.862468506841e+06, 4.713333333333e-01, 1.797911678100e+01, 8.854000000000e-01,               5000
 9.330666612934e+07, 4.296452874964e+18, 2.931365850577e+07, 4.720000000000e-01, 1.812197706200e+01, 8.982000000000e-01,               5000
 1.415204653249e+08, 4.917766890808e+19, 9.917425967264e+07, 4.726666666667e-01, 1.795883267900e+01, 8.830000000000e-01,               5000
 8.524489058335e+08, 6.822731695199e+20, 3.693976636417e+08, 4.733333333333e-01, 1.800489046700e+01, 8.884000000000e-01,               5000
 1.718270160093e+12, 4.071101805170e+26, 2.853454679917e+11, 4.740000000000e-01, 1.800126646800e+01, 8.854000000000e-01,               5000
 3.756147588003e+05, 1.678692611371e+14, 1.832316900196e+05, 4.746666666667e-01, 1.796065040400e+01, 8.910000000000e-01,               5000
 4.629236064060e+07, 3.459138777571e+18, 2.630261879574e+07, 4.753333333333e-01, 1.801077206700e+01, 8.880000000000e-01,               5000
 1.073653249771e+06, 1.200119662508e+15, 4.899223739549e+05, 4.760000000000e-01, 1.795063128000e+01, 8.886000000000e-01,               5000
 2.791964378411e+08, 2.475923370293e+19, 7.036935938735e+07, 4.766666666667e-01, 1.797239913700e+01, 8.810000000000e-01,               5000
 3.460067048283e+06, 3.801850183747e+16, 2.757480800929e+06, 4.773333333333e-01, 1.793064001100e+01, 9.060000000000e-01,               5000
 2.151516765726e+05, 1.357536625599e+14, 1.647747933149e+05, 4.780000000000e-01, 1.810079794500e+01, 9.002000000000e-01,               5000
 1.651980568213e+06, 2.763208431578e+15, 7.433987397861e+05, 4.786666666667e-01, 1.800547054800e+01, 9.022000000000e-01,               5000
 3.490570927107e+06, 2.792373849082e+15, 7.473116952226e+05, 4.793333333333e-01, 1.794314022000e+01, 9.040000000000e-01,               5000
 5.087454694801e+06, 9.419711657653e+16, 4.340440451764e+06, 4.800000000000e-01, 1.810772411900e+01, 8.984000000000e-01,               5000
 7.171584174611e+09, 1.285133264153e+23, 5.069779608925e+09, 4.806666666667e-01, 1.796450450000e+01, 9.058000000000e-01,               5000
 1.594464199170e+12, 2.110988155525e+27, 6.497673669130e+11, 4.813333333333e-01, 1.799153647900e+01, 9.060000000000e-01,               5000
 1.896255756053e+07, 2.437410677227e+17, 6.981992089980e+06, 4.820000000000e-01, 1.796309699700e+01, 9.080000000000e-01,               5000
 1.651863145548e+08, 1.375364230215e+19, 5.244738754628e+07, 4.826666666667e-01, 1.811106574800e+01, 9.010000000000e-01,               5000
 1.322558158222e+06, 1.086402724981e+15, 4.661336128152e+05, 4.833333333333e-01, 1.798265599000e+01, 9.226000000000e-01,               5000
 1.292055072869e+09, 8.324469580289e+20, 4.080311159774e+08, 4.840000000000e-01, 1.794689467900e+01, 9.178000000000e-01,               5000
 1.018415181044e+08, 2.470478636025e+19, 7.029194315176e+07, 4.846666666667e-01, 1.810547788800e+01, 9.156000000000e-01,               5000
 3.533064215203e+09, 2.067622962588e+22, 2.033530409209e+09, 4.853333333333e-01, 1.799635625300e+01, 9.154000000000e-01,               5000
 3.410498125911e+08, 5.804727734154e+20, 3.407265100973e+08, 4.860000000000e-01, 1.796317829100e+01, 9.190000000000e-01,               5000
 1.821559994249e+07, 1.803465234502e+17, 6.005772613913e+06, 4.866666666667e-01, 1.799799948700e+01, 9.198000000000e-01,               5000
 3.099815319936e+09, 3.207985221028e+21, 8.009975307113e+08, 4.873333333333e-01, 1.799946477400e+01, 9.072000000000e-01,               5000
 4.716069017769e+05, 3.439946669643e+14, 2.622955077634e+05, 4.880000000000e-01, 1.799776716800e+01, 8.982000000000e-01,               5000
 1.169653569903e+09, 3.784147685569e+20, 2.751053502049e+08, 4.886666666667e-01, 1.796343711400e+01, 9.084000000000e-01,               5000
 1.209799210479e+07, 3.855565645962e+17, 8.781304739003e+06, 4.893333333333e-01, 1.791113766200e+01, 9.114000000000e-01,               5000
 5.525266454136e+06, 2.372126362059e+16, 2.178130557179e+06, 4.900000000000e-01, 1.803279620800e+01, 9.036000000000e-01,               5000
 2.119509833664e+08, 3.805565574368e+19, 8.724179702835e+07, 4.906666666667e-01, 1.802262324300e+01, 8.890000000000e-01,               5000
 1.311623330976e+07, 2.078378819998e+17, 6.447292175787e+06, 4.913333333333e-01, 1.804019066400e+01, 8.900000000000e-01,               5000
 9.758418972851e+05, 8.569822475168e+14, 4.140005428781e+05, 4.920000000000e-01, 1.797470087000e+01, 9.106000000000e-01,               5000
 2.839316637358e+08, 1.576621016657e+20, 1.775737039461e+08, 4.926666666667e-01, 1.793658251200e+01, 9.234000000000e-01,               5000
 7.961185294109e+05, 1.663364062910e+14, 1.823932050768e+05, 4.933333333333e-01, 1.798586163600e+01, 9.160000000000e-01,               5000
 1.466443278225e+07, 8.745413922075e+17, 1.322528935190e+07, 4.940000000000e-01, 1.814606585800e+01, 9.216000000000e-01,               5000
 9.690974672981e+06, 9.156685762786e+16, 4.279412521080e+06, 4.946666666667e-01, 1.794422681900e+01, 9.178000000000e-01,               5000
 2.684297387543e+09, 7.205176937312e+21, 1.200431333922e+09, 4.953333333333e-01, 1.795416159900e+01, 9.226000000000e-01,               5000
 1.530939912286e+06, 3.341260315126e+15, 8.174668574475e+05, 4.960000000000e-01, 1.793988347800e+01, 9.214000000000e-01,               5000
 4.403813633212e+05, 1.095115284783e+14, 1.479942758881e+05, 4.966666666667e-01, 1.795123226000e+01, 9.200000000000e-01,               5000
 1.112115170135e+12, 7.717630406119e+26, 3.928773448831e+11, 4.973333333333e-01, 1.795517392500e+01, 9.230000000000e-01,               5000
 7.835667467398e+09, 3.037242164387e+23, 7.793897823794e+09, 4.980000000000e-01, 1.800624101800e+01, 9.192000000000e-01,               5000
 1.219679332251e+11, 7.436341834745e+25, 1.219536127775e+11, 4.986666666667e-01, 1.792871293800e+01, 9.286000000000e-01,               5000
 1.833070011234e+09, 2.309661017341e+21, 6.796559449222e+08, 4.993333333333e-01, 1.792552574900e+01, 9.246000000000e-01,               5000
 1.020321808632e+05, 6.794847826226e+12, 3.686420438915e+04, 5.000000000000e-01, 1.797241293000e+01, 9.194000000000e-01,               5000
 1.805682982384e+08, 3.882067512077e+19, 8.811432927824e+07, 5.006666666667e-01, 1.789249492800e+01, 9.230000000000e-01,               5000
 7.687220466182e+08, 6.153941886592e+20, 3.508259365153e+08, 5.013333333333e-01, 1.799353512900e+01, 9.202000000000e-01,               5000
 6.019294909411e+06, 1.188914064393e+16, 1.542020793889e+06, 5.020000000000e-01, 1.797169666500e+01, 9.238000000000e-01,               5000
 4.987235446216e+08, 3.990127411943e+20, 2.824934481344e+08, 5.026666666667e-01, 1.805631638000e+01, 9.276000000000e-01,               5000
 5.291465947432e+09, 3.435610068315e+22, 2.621301229662e+09, 5.033333333333e-01, 1.797220266300e+01, 9.200000000000e-01,               5000
 9.083892292051e+07, 4.447106247458e+18, 2.982316632237e+07, 5.040000000000e-01, 1.794413151900e+01, 9.096000000000e-01,               5000
 1.010549626926e+11, 5.092019868480e+25, 1.009160033739e+11, 5.046666666667e-01, 1.798271455300e+01, 9.104000000000e-01,               5000
 2.280787411135e+12, 2.598556976949e+28, 2.279717954901e+12, 5.053333333333e-01, 1.797879129500e+01, 9.140000000000e-01,               5000
 2.968652070627e+09, 1.221865707571e+22, 1.563243875773e+09, 5.060000000000e-01, 1.799175482300e+01, 9.092000000000e-01,               5000
 4.629896584841e+08, 8.180144591139e+19, 1.279073460841e+08, 5.066666666667e-01, 1.805329060700e+01, 9.062000000000e-01,               5000
 1.274867690716e+07, 1.357420355596e+17, 5.210413334077e+06, 5.073333333333e-01, 1.793738819800e+01, 9.150000000000e-01,               5000
 6.559696947993e+06, 3.321958890760e+16, 2.577579830291e+06, 5.080000000000e-01, 1.798690871300e+01, 9.148000000000e-01,               5000
 1.664356917404e+07, 1.363566230235e+17, 5.222195381704e+06, 5.086666666667e-01, 1.800518537100e+01, 9.294000000000e-01,               5000
 1.038381968509e+08, 3.778586381557e+18, 2.749031240840e+07, 5.093333333333e-01, 1.796031083800e+01, 9.142000000000e-01,               5000
 5.969132302998e+08, 7.901597896165e+19, 1.257107624364e+08, 5.100000000000e-01, 1.796699043400e+01, 9.124000000000e-01,               5000
 6.657081700380e+04, 2.847389971387e+12, 2.386373806170e+04, 5.106666666667e-01, 1.798607699900e+01, 9.132000000000e-01,               5000
 1.651522175208e+06, 1.627351629623e+15, 5.705000665421e+05, 5.113333333333e-01, 1.796966154100e+01, 9.086000000000e-01,               5000
 3.875949669761e+08, 1.500500308562e+20, 1.732339636770e+08, 5.120000000000e-01, 1.812025739700e+01, 9.030000000000e-01,               5000
 1.115382348001e+05, 9.171593760240e+12, 4.282894759445e+04, 5.126666666667e-01, 1.795221957100e+01, 9.074000000000e-01,               5000
 1.498284943486e+06, 1.860829031245e+15, 6.100539371637e+05, 5.133333333333e-01, 1.798012514800e+01, 9.134000000000e-01,               5000
 5.901992611900e+07, 1.162582810813e+18, 1.524849376701e+07, 5.140000000000e-01, 1.801691446700e+01, 8.976000000000e-01,               5000
 1.111413202501e+06, 5.737396979748e+15, 1.071204647091e+06, 5.146666666667e-01, 1.806917081900e+01, 8.994000000000e-01,               5000
 1.883373799883e+09, 2.021449282875e+21, 6.358379169058e+08, 5.153333333333e-01, 1.794215798700e+01, 8.910000000000e-01,               5000
 9.777889783722e+06, 7.812710577589e+16, 3.952900347236e+06, 5.160000000000e-01, 1.814750760300e+01, 8.936000000000e-01,               5000
 7.691561792302e+08, 2.443659362222e+20, 2.210728098262e+08, 5.166666666667e-01, 1.794692170800e+01, 9.110000000000e-01,               5000
 1.224815376031e+08, 7.307442239983e+18, 3.822941861965e+07, 5.173333333333e-01, 1.793191689000e+01, 9.152000000000e-01,               5000
 1.555212970585e+09, 3.179194474672e+21, 7.973950682907e+08, 5.180000000000e-01, 1.820874503700e+01, 9.186000000000e-01,               5000
 1.014596164801e+08, 2.461643808683e+19, 7.016614295632e+07, 5.186666666667e-01, 1.797273558100e+01, 9.092000000000e-01,               5000
 3.179802784724e+09, 2.526664623768e+22, 2.247961131233e+09, 5.193333333333e-01, 1.792084365400e+01, 9.080000000000e-01,               5000
 3.104929365388e+05, 1.669561172370e+14, 1.827326556678e+05, 5.200000000000e-01, 1.799257403400e+01, 9.130000000000e-01,               5000
 6.413417004663e+07, 1.114152408657e+18, 1.492750755255e+07, 5.206666666667e-01, 1.777822940100e+01, 9.154000000000e-01,               5000
 1.941125033004e+06, 1.465549845868e+15, 5.413963143333e+05, 5.213333333333e-01, 1.790307501200e+01, 9.042000000000e-01,               5000
 4.726610832037e+06, 1.156574024849e+16, 1.520903695077e+06, 5.220000000000e-01, 1.780282194500e+01, 9.074000000000e-01,               5000
 2.548839344319e+11, 1.082073083780e+26, 1.471103724270e+11, 5.226666666667e-01, 1.786789726800e+01, 8.998000000000e-01,               5000
 1.946638674166e+06, 2.281736887989e+15, 6.755348825914e+05, 5.233333333333e-01, 1.770716087000e+01, 9.092000000000e-01,               5000
 4.672036861288e+05, 8.935602069465e+14, 4.227434699547e+05, 5.240000000000e-01, 1.772738454200e+01, 9.142000000000e-01,               5000
 1.822989352676e+08, 2.051710915708e+19, 6.405795681580e+07, 5.246666666667e-01, 1.779013117100e+01, 9.130000000000e-01,               5000
 6.348206582932e+07, 2.280712267678e+18, 2.135749174261e+07, 5.253333333333e-01, 1.770237059100e+01, 9.148000000000e-01,               5000
 4.320718056812e+06, 1.668046083001e+16, 1.826497239528e+06, 5.260000000000e-01, 1.770867977000e+01, 9.196000000000e-01,               5000
 2.309929833494e+07, 3.237921055304e+17, 8.047261714775e+06, 5.266666666667e-01, 1.775239444100e+01, 9.098000000000e-01,               5000
 2.987273529832e+12, 1.486317264282e+28, 1.724132978794e+12, 5.273333333333e-01, 1.771161464100e+01, 9.102000000000e-01,               5000
 2.539618163134e+08, 2.901507130353e+19, 7.617751807919e+07, 5.280000000000e-01, 1.769704220700e+01, 9.134000000000e-01,               5000
 4.813297709808e+07, 5.027579631435e+18, 3.170987111748e+07, 5.286666666667e-01, 1.788895022000e+01, 9.292000000000e-01,               5000
 1.654529141557e+06, 1.459809380279e+15, 5.403349665308e+05, 5.293333333333e-01, 1.774842379700e+01, 9.110000000000e-01,               5000
 1.543774139604e+12, 5.955690446584e+27, 1.091392729185e+12, 5.300000000000e-01, 1.863704581700e+01, 9.100000000000e-01,               5000
 3.262837124662e+06, 1.114896316743e+16, 1.493249019248e+06, 5.306666666667e-01, 1.800896858600e+01, 9.106000000000e-01,               5000
 1.099687637584e+06, 4.432932416879e+15, 9.415872149598e+05, 5.313333333333e-01, 1.774943116700e+01, 9.080000000000e-01,               5000
 9.097434317723e+10, 1.009957534691e+25, 4.494346525783e+10, 5.320000000000e-01, 1.776528914200e+01, 8.936000000000e-01,               5000
 2.952265119266e+07, 2.093572311595e+18, 2.046251358751e+07, 5.326666666667e-01, 1.770292197900e+01, 9.014000000000e-01,               5000
 1.709835563913e+09, 2.385231045904e+21, 6.906853184924e+08, 5.333333333333e-01, 1.772209098000e+01, 8.970000000000e-01,               5000
 2.070748105546e+06, 3.416226667787e+15, 8.265865553935e+05, 5.340000000000e-01, 1.771364078200e+01, 8.882000000000e-01,               5000
 1.146092490983e+06, 1.510536176699e+15, 5.496428252417e+05, 5.346666666667e-01, 1.779301049900e+01, 8.980000000000e-01,               5000
 1.145801587566e+05, 2.152730148299e+12, 2.074960312053e+04, 5.353333333333e-01, 1.789571361200e+01, 8.940000000000e-01,               5000
 7.171397253548e+04, 1.363135511651e+13, 5.221370532055e+04, 5.360000000000e-01, 1.773360302000e+01, 8.964000000000e-01,               5000
 9.942555280142e+06, 1.582637226915e+17, 5.626077189153e+06, 5.366666666667e-01, 1.773604450700e+01, 8.948000000000e-01,               5000
 1.413559775718e+06, 1.511700295399e+15, 5.498545799389e+05, 5.373333333333e-01, 1.778020429800e+01, 8.938000000000e-01,               5000
 5.208025027733e+12, 1.353463682638e+28, 1.645274252298e+12, 5.380000000000e-01, 1.792203523200e+01, 9.042000000000e-01,               5000
 1.087826826780e+09, 2.754802277872e+20, 2.347254684891e+08, 5.386666666667e-01, 1.777148246900e+01, 9.008000000000e-01,               5000
 1.069629465480e+07, 1.387748671766e+17, 5.268298912867e+06, 5.393333333333e-01, 1.776365909100e+01, 8.934000000000e-01,               5000
 3.179299430180e+08, 4.503858300752e+19, 9.490899115208e+07, 5.400000000000e-01, 1.773138918700e+01, 8.980000000000e-01,               5000
 3.185575428588e+06, 3.406912266474e+15, 8.254589349536e+05, 5.406666666667e-01, 1.771256401000e+01, 8.962000000000e-01,               5000
 2.945380773499e+07, 1.916562786894e+18, 1.957836963025e+07, 5.413333333333e-01, 1.807939238800e+01, 8.986000000000e-01,               5000
 2.330820669047e+09, 2.700290513370e+22, 2.323915021411e+09, 5.420000000000e-01, 1.779464938400e+01, 9.136000000000e-01,               5000
 1.059757682376e+08, 1.699992746337e+19, 5.830939454902e+07, 5.426666666667e-01, 1.774198746300e+01, 9.156000000000e-01,               5000
 2.228342479104e+08, 8.243100331608e+19, 1.283986007058e+08, 5.433333333333e-01, 1.774961693200e+01, 9.240000000000e-01,               5000
 8.562393069254e+08, 7.253164280681e+20, 3.808717443098e+08, 5.440000000000e-01, 1.770729835100e+01, 9.130000000000e-01,               5000
 3.064826158421e+06, 5.158841754964e+15, 1.015759986903e+06, 5.446666666667e-01, 1.772172064300e+01, 8.890000000000e-01,               5000
 7.186811718991e+04, 2.644568786564e+12, 2.299812508256e+04, 5.453333333333e-01, 1.768888804600e+01, 9.034000000000e-01,               5000
 1.903046669112e+07, 8.802945618446e+16, 4.195937468182e+06, 5.460000000000e-01, 1.765989548800e+01, 8.944000000000e-01,               5000
 1.631513121231e+06, 1.567044814357e+15, 5.598294051507e+05, 5.466666666667e-01, 1.769426499600e+01, 8.940000000000e-01,               5000
 1.289268464737e+06, 1.169437890541e+15, 4.836192491085e+05, 5.473333333333e-01, 1.784071243200e+01, 9.042000000000e-01,               5000
 1.724130379848e+09, 2.968588891373e+21, 7.705308418711e+08, 5.480000000000e-01, 1.771508071000e+01, 9.028000000000e-01,               5000
 4.528077207669e+09, 3.378878480231e+22, 2.599568610455e+09, 5.486666666667e-01, 1.767075297000e+01, 9.026000000000e-01,               5000
 4.919207833635e+09, 1.509718586193e+22, 1.737652776704e+09, 5.493333333333e-01, 1.769688216100e+01, 9.006000000000e-01,               5000
 1.238658368308e+06, 1.603423971016e+15, 5.662903797551e+05, 5.500000000000e-01, 1.765266820200e+01, 9.072000000000e-01,               5000
